Client,Age,Tenure,M,Count_CA,Count_SA,Count_MF,Count_OVD,Count_CC,Count_CL,ActBal_CA,ActBal_SA,ActBal_MF,ActBal_OVD,ActBal_CC,ActBal_CL,VolumeCred,VolumeCred_CA,TransactionsCred,TransactionsCred_CA,VolumeDeb,VolumeDeb_CA,VolumeDebCash_Card,VolumeDebCashless_Card,VolumeDeb_PaymentOrder,TransactionsDeb,TransactionsDeb_CA,TransactionsDebCash_Card,TransactionsDebCashless_Card,TransactionsDeb_PaymentOrder,Sale_MF,Sale_CC,Sale_CL,Revenue_MF,Revenue_CC,Revenue_CL,Actbal_CA_avg,ActBal_SA_avg,ActBal_MF_avg,ActBal_OVD_avg,ActBal_CC_avg,ActBal_CL_avg
1306,43.0,102,0.0,1,0.0,0.0,0.0,0.0,0.0,253.2121429,0.0,0.0,0.0,0.0,0.0,979.4296429,979.4296429,3,3,885.9857142999999,885.9857142999999,661.7242857000001,220.65428569999997,0.0,11,11,3,6,0,0.0,1.0,0.0,0.0,0.8939285714,0.0,253.2121429,0.0,0.0,0.0,0.0,0.0
662,8.0,56,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.0128571,419.0128571,3,3,310.85035710000005,310.695,303.69464289999996,0.0,0.0,6,5,3,0,0,0.0,0.0,1.0,0.0,0.0,13.85714286,0.0,0.0,0.0,0.0,0.0,0.0
141,20.0,24,0.0,1,1.0,4.0,0.0,0.0,0.0,36.60178571,4264.655,0.0,0.0,0.0,0.0,547.0492857,547.0492857,3,3,1228.748571,1228.748571,160.71428569999998,1002.962857,60.71428571,13,13,4,4,1,,,,,,,36.60178571,4264.655,0.0,0.0,0.0,0.0
930,26.0,117,0.0,1,2.0,0.0,0.0,0.0,0.0,849.1971428999999,4113.770357,0.0,0.0,0.0,0.0,1.6575,0.029285714289999994,2,1,1.964285714,1.964285714,0.0,0.0,0.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,849.1971428999999,2056.8851785,0.0,0.0,0.0,0.0
1390,59.0,170,0.0,1,0.0,0.0,0.0,0.0,0.0,13.5425,0.0,0.0,0.0,0.0,0.0,0.001071428571,0.001071428571,1,1,212.5071429,212.5071429,178.5714286,0.0,0.0,5,5,1,0,0,,,,,,,13.5425,0.0,0.0,0.0,0.0,0.0
976,58.0,175,0.0,1,1.0,3.0,0.0,0.0,0.0,16.88214286,1866.035714,9412.839286,0.0,0.0,0.0,517.4003571000001,500.5753571,3,2,236.5,236.5,0.0,0.0,236.5,4,4,0,0,4,,,,,,,16.88214286,1866.035714,3137.6130953333336,0.0,0.0,0.0
1534,38.0,126,1.0,2,2.0,0.0,0.0,0.0,0.0,6300.916786,26708.33286,0.0,0.0,0.0,0.0,173.77,164.52642859999997,5,4,158.0,158.0,0.0,0.0,143.71428569999998,6,6,0,0,5,0.0,1.0,1.0,0.0,2.607142857,21.89285714,3150.458393,13354.16643,0.0,0.0,0.0,0.0
511,26.0,137,1.0,1,0.0,0.0,1.0,0.0,1.0,224.21392859999997,0.0,0.0,0.0,0.0,915.0682142999999,1292.188929,1198.4903570000001,4,3,1076.883214,1069.883214,357.14285710000007,130.2760714,472.92857139999995,30,28,4,9,12,,,,,,,224.21392859999997,0.0,0.0,0.0,0.0,915.0682142999999
705,34.0,64,1.0,3,0.0,0.0,0.0,0.0,0.0,191.12607140000003,0.0,0.0,0.0,0.0,0.0,992.2871428999999,992.2871428999999,3,3,959.5,959.5,789.2857142999999,23.39285714,138.03571430000002,38,38,16,3,4,0.0,1.0,0.0,0.0,2.138571429,0.0,63.708690466666674,0.0,0.0,0.0,0.0,0.0
386,60.0,11,1.0,1,1.0,0.0,0.0,0.0,0.0,7070.925356999999,10.74178571,0.0,0.0,0.0,0.0,664.0621428999999,662.795,5,4,573.8739286,573.8739286,142.8571429,193.9096429,235.6428571,21,21,2,13,4,,,,,,,7070.925356999999,10.74178571,0.0,0.0,0.0,0.0
308,45.0,135,0.0,1,0.0,0.0,0.0,0.0,0.0,286.4214286,0.0,0.0,0.0,0.0,0.0,148.5725,148.5725,3,3,300.32142860000005,300.32142860000005,160.71428569999998,32.85714286,103.7142857,12,12,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,286.4214286,0.0,0.0,0.0,0.0,0.0
1397,18.0,81,1.0,1,0.0,0.0,0.0,0.0,0.0,2.623214286,0.0,0.0,0.0,0.0,0.0,0.015,0.015,1,1,276.6582143,276.6582143,250.0,0.0,23.26535714,5,5,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2.623214286,0.0,0.0,0.0,0.0,0.0
852,30.0,199,1.0,1,0.0,0.0,0.0,0.0,0.0,357.1457143,0.0,0.0,0.0,0.0,0.0,694.4614286,694.3239286,5,4,552.3,552.1428571,0.0,0.0,550.6071429,7,6,0,0,5,,,,,,,357.1457143,0.0,0.0,0.0,0.0,0.0
765,44.0,66,0.0,2,0.0,0.0,0.0,0.0,0.0,4.714285714,0.0,0.0,0.0,0.0,0.0,504.00107139999994,504.00107139999994,4,4,558.9639286,558.9639286,0.0,92.49964286,463.07142860000005,11,11,0,5,5,,,,,,,2.357142857,0.0,0.0,0.0,0.0,0.0
1548,33.0,17,1.0,1,0.0,0.0,1.0,1.0,0.0,676.7689286,0.0,0.0,0.6946428571,0.0,0.0,3359.547857,2027.459643,26,15,3808.083214,2027.459643,210.71428569999998,509.87857139999994,177.96428569999998,62,17,1,27,8,0.0,0.0,0.0,0.0,0.0,0.0,676.7689286,0.0,0.0,0.6946428571,0.0,0.0
1336,61.0,171,1.0,1,0.0,0.0,0.0,0.0,0.0,1315.715,0.0,0.0,0.0,0.0,0.0,360.70428569999996,360.70428569999996,2,2,211.8928571,211.8928571,178.5714286,0.0,30.71428571,5,5,1,0,3,,,,,,,1315.715,0.0,0.0,0.0,0.0,0.0
1114,33.0,13,1.0,1,0.0,0.0,1.0,0.0,1.0,4102.243214,0.0,0.0,0.0,0.0,5177.691786,668.9489286,612.0035713999999,3,2,713.5714286,709.2142857000001,428.57142860000005,0.0,207.8928571,8,6,2,0,2,,,,,,,4102.243214,0.0,0.0,0.0,0.0,5177.691786
397,12.0,57,1.0,1,0.0,0.0,0.0,0.0,0.0,565.1235714,0.0,0.0,0.0,0.0,0.0,18.21464286,18.21464286,2,2,39.71428571,39.71428571,17.85714286,10.71428571,11.14285714,3,3,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,565.1235714,0.0,0.0,0.0,0.0,0.0
431,21.0,208,1.0,1,0.0,0.0,0.0,0.0,0.0,38.55107143,0.0,0.0,0.0,0.0,0.0,0.00035714285710000004,0.00035714285710000004,1,1,1.964285714,1.964285714,0.0,0.0,0.0,1,1,0,0,0,,,,,,,38.55107143,0.0,0.0,0.0,0.0,0.0
603,30.0,6,0.0,1,1.0,0.0,0.0,0.0,0.0,1385.988214,7463.246786,0.0,0.0,0.0,0.0,12.05928571,0.03464285714,2,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,,,,,1385.988214,7463.246786,0.0,0.0,0.0,0.0
855,35.0,150,1.0,1,0.0,1.0,0.0,0.0,0.0,49.0575,0.0,1171.0714289999999,0.0,0.0,0.0,800.6507142999999,800.6507142999999,5,5,316.6928571,316.6928571,250.0,52.62142857,10.67857143,5,5,2,1,1,0.0,0.0,1.0,0.0,0.0,17.64285714,49.0575,0.0,1171.0714289999999,0.0,0.0,0.0
367,42.0,3,0.0,1,0.0,0.0,0.0,0.0,0.0,679.6328571,0.0,0.0,0.0,0.0,0.0,0.008928571429,0.008928571429,1,1,12.67857143,12.67857143,0.0,0.0,10.71428571,2,2,0,0,1,,,,,,,679.6328571,0.0,0.0,0.0,0.0,0.0
920,29.0,150,1.0,1,0.0,0.0,0.0,0.0,0.0,111.87035709999999,0.0,0.0,0.0,0.0,0.0,1345.573929,1345.573929,4,4,1324.638929,1324.638929,821.4285714,214.38892859999999,285.14285710000007,20,20,5,4,7,0.0,0.0,0.0,0.0,0.0,0.0,111.87035709999999,0.0,0.0,0.0,0.0,0.0
435,40.0,93,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.6071429,569.6071429,2,2,1200.876786,1200.876786,357.14285710000007,296.16285710000005,543.8567857,24,24,4,6,13,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
63,37.0,29,1.0,1,1.0,2.0,0.0,0.0,0.0,351.8014286,17220.452859999998,5616.197857,0.0,0.0,0.0,623.8671429,353.68071430000003,4,2,362.6092857,362.6092857,0.0,0.0,361.28785710000005,4,4,0,0,3,,,,,,,351.8014286,17220.452859999998,2808.0989285,0.0,0.0,0.0
495,19.0,150,0.0,1,0.0,5.0,0.0,1.0,0.0,8.540357143,0.0,6667.976429,0.0,641.5753571,0.0,3683.201071,3582.39,12,6,8534.410714,5232.782143,1785.714286,699.5892857000001,3045.464286,57,42,10,11,23,0.0,0.0,1.0,0.0,0.0,4.488214286,8.540357143,0.0,1333.5952858,0.0,641.5753571,0.0
870,22.0,101,1.0,1,0.0,0.0,1.0,0.0,0.0,122.10642859999999,0.0,0.0,182.9657143,0.0,0.0,142.31571430000002,72.14,5,3,108.5657143,72.14,0.0,0.0,0.0,5,3,0,0,0,,,,,,,122.10642859999999,0.0,0.0,182.9657143,0.0,0.0
1512,34.0,58,0.0,2,0.0,0.0,0.0,0.0,0.0,542.1221429,0.0,0.0,0.0,0.0,0.0,71.42892857,71.42892857,2,2,29.28571429,29.28571429,0.0,27.32142857,0.0,2,2,0,1,0,,,,,,,271.06107145,0.0,0.0,0.0,0.0,0.0
707,88.0,75,1.0,1,0.0,0.0,0.0,0.0,0.0,317.8646429,0.0,0.0,0.0,0.0,0.0,52.44392857,52.44392857,2,2,1.964285714,1.964285714,0.0,0.0,0.0,1,1,0,0,0,,,,,,,317.8646429,0.0,0.0,0.0,0.0,0.0
195,65.0,162,1.0,1,0.0,0.0,0.0,0.0,0.0,5826.9814289999995,0.0,0.0,0.0,0.0,0.0,3350.016071,3350.016071,8,8,4292.571429,4292.571429,0.0,53.5,4232.285714,18,18,0,1,15,0.0,0.0,0.0,0.0,0.0,0.0,5826.9814289999995,0.0,0.0,0.0,0.0,0.0
923,49.0,226,0.0,1,0.0,0.0,0.0,0.0,0.0,96.08928571,0.0,0.0,0.0,0.0,0.0,1115.146786,1115.146786,2,2,1101.017857,1101.017857,1098.625,0.0,0.0,5,5,2,0,0,,,,,,,96.08928571,0.0,0.0,0.0,0.0,0.0
606,62.0,151,1.0,1,1.0,0.0,0.0,0.0,0.0,80.62428571,313.47357139999997,0.0,0.0,0.0,0.0,302.1592857,301.29785710000004,3,2,282.9707143,282.9707143,35.71428571,30.61357143,214.46428569999998,7,7,1,4,1,0.0,0.0,0.0,0.0,0.0,0.0,80.62428571,313.47357139999997,0.0,0.0,0.0,0.0
208,40.0,183,0.0,1,0.0,0.0,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8928571429000001,0.8928571429000001,0.0,0.0,0.0,1,1,0,0,0,0.0,0.0,1.0,0.0,0.0,5.801785714,1.04,0.0,0.0,0.0,0.0,0.0
842,54.0,56,0.0,1,0.0,0.0,0.0,0.0,0.0,22.13571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8939285714,0.8939285714,0.0,0.0,0.0,1,1,0,0,0,,,,,,,22.13571429,0.0,0.0,0.0,0.0,0.0
136,33.0,52,1.0,1,0.0,0.0,0.0,0.0,0.0,564.9810714,0.0,0.0,0.0,0.0,0.0,399.0728571,399.0728571,2,2,96.64285714,96.64285714,0.0,0.0,95.10714286,4,4,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,564.9810714,0.0,0.0,0.0,0.0,0.0
131,47.0,92,1.0,1,0.0,0.0,0.0,0.0,0.0,898.485,0.0,0.0,0.0,0.0,0.0,23.21428571,23.21428571,1,1,24.32142857,24.32142857,0.0,0.0,22.14285714,3,3,0,0,2,1.0,1.0,0.0,3.138928571,4.6428571430000005,0.0,898.485,0.0,0.0,0.0,0.0,0.0
580,57.0,40,0.0,1,1.0,7.0,0.0,0.0,0.0,4.025357143,16272.202140000001,2510.752857,0.0,0.0,0.0,330.72357139999997,330.7232143,5,4,129.8214286,129.8214286,0.0,28.57142857,101.0357143,4,4,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,4.025357143,16272.202140000001,358.67897957142856,0.0,0.0,0.0
883,34.0,67,0.0,1,0.0,0.0,0.0,0.0,0.0,236.2178571,0.0,0.0,0.0,0.0,0.0,354.6435714,354.6435714,4,4,341.8307143,341.8307143,257.1428571,0.0,82.18785714,7,7,2,0,4,1.0,0.0,0.0,2.2319642859999997,0.0,0.0,236.2178571,0.0,0.0,0.0,0.0,0.0
928,83.0,24,0.0,1,0.0,26.0,0.0,0.0,0.0,10594.5225,0.0,69777.20536,0.0,0.0,0.0,2693.3825,2693.3825,6,6,2457.778214,2457.778214,0.0,128.8142857,2286.464286,14,14,0,4,4,0.0,0.0,0.0,0.0,0.0,0.0,10594.5225,0.0,2683.738667692308,0.0,0.0,0.0
401,38.0,37,0.0,1,0.0,0.0,0.0,1.0,0.0,1439.324286,0.0,0.0,0.0,523.3464286000001,0.0,647.2542857000001,644.8639286,6,2,2710.29,2608.029286,1771.4285710000001,144.9607143,785.0435714,41,35,13,4,10,,,,,,,1439.324286,0.0,0.0,0.0,523.3464286000001,0.0
1467,40.0,115,0.0,2,1.0,0.0,1.0,0.0,0.0,5013.776071,6003.515357,0.0,1568.879643,0.0,0.0,2383.048929,2379.113571,7,6,3810.343571,2238.915,464.2857143,893.0221429,881.6071429,33,31,3,19,9,0.0,0.0,1.0,0.0,0.0,5.071428571,2506.8880355,6003.515357,0.0,1568.879643,0.0,0.0
1478,54.0,11,0.0,1,0.0,5.0,0.0,0.0,0.0,513.1835714,0.0,3773.339286,0.0,0.0,0.0,298.515,298.515,2,2,69.77035714,69.77035714,10.71428571,41.19892857,17.85714286,5,5,1,3,1,,,,,,,513.1835714,0.0,754.6678572,0.0,0.0,0.0
1339,80.0,86,1.0,1,0.0,0.0,0.0,0.0,0.0,8518.8575,0.0,0.0,0.0,0.0,0.0,327.3589286,327.3589286,2,2,449.6535714,449.6535714,53.57142857,286.93928569999997,104.7857143,22,22,2,12,5,,,,,,,8518.8575,0.0,0.0,0.0,0.0,0.0
1572,48.0,151,0.0,1,1.0,1.0,0.0,1.0,0.0,346.2367857,0.2010714286,7251.969643,0.0,1.785714286,0.0,2937.971786,2933.802857,3,2,1569.115,1569.115,342.85714289999993,796.615,418.92857139999995,31,31,3,25,2,0.0,0.0,0.0,0.0,0.0,0.0,346.2367857,0.2010714286,7251.969643,0.0,1.785714286,0.0
969,22.0,8,1.0,1,0.0,0.0,0.0,0.0,0.0,10820.70857,0.0,0.0,0.0,0.0,0.0,1520.266786,1520.266786,2,2,562.6771428999999,562.6771428999999,0.0,241.85571430000002,317.89285710000007,32,32,0,21,10,0.0,1.0,0.0,0.0,4.501071429,0.0,10820.70857,0.0,0.0,0.0,0.0,0.0
841,63.0,134,0.0,1,1.0,2.0,0.0,0.0,0.0,1029.6585710000002,0.0,0.0,0.0,0.0,0.0,6.243214286000001,0.00035714285710000004,5,1,0.028571428569999998,0.0,0.0,0.0,0.0,2,0,0,0,0,,,,,,,1029.6585710000002,0.0,0.0,0.0,0.0,0.0
1181,66.0,32,0.0,1,0.0,8.0,0.0,0.0,0.0,1329.495,0.0,0.0,0.0,0.0,0.0,59.18428571,59.18428571,2,2,10.64285714,10.64285714,0.0,10.64285714,0.0,1,1,0,1,0,,,,,,,1329.495,0.0,0.0,0.0,0.0,0.0
1197,62.0,36,0.0,1,0.0,0.0,0.0,0.0,0.0,320.05,0.0,0.0,0.0,0.0,0.0,0.001071428571,0.001071428571,1,1,3.392857143,3.392857143,0.0,0.0,0.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,320.05,0.0,0.0,0.0,0.0,0.0
548,54.0,12,0.0,1,0.0,0.0,0.0,0.0,0.0,2663.137857,0.0,0.0,0.0,0.0,0.0,684.0367857000001,684.0367857000001,2,2,674.3821429,674.3821429,0.0,0.0,142.8571429,3,3,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2663.137857,0.0,0.0,0.0,0.0,0.0
190,50.0,62,1.0,1,1.0,0.0,1.0,0.0,0.0,3732.89,6177.329643,0.0,157.92678569999998,0.0,0.0,357.7289286,357.1482143,3,2,249.9607143,249.9607143,0.0,48.60357143,198.96428569999998,5,5,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,3732.89,6177.329643,0.0,157.92678569999998,0.0,0.0
6,24.0,19,0.0,1,0.0,0.0,0.0,0.0,1.0,4.297142857,0.0,0.0,0.0,0.0,1982.071071,501.13142860000005,448.4292857,3,2,436.2857143,429.67857139999995,357.14285710000007,0.0,0.0,8,6,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.297142857,0.0,0.0,0.0,0.0,1982.071071
1231,42.77063642091998,232,0.0,1,0.0,0.0,0.0,0.0,0.0,819.8539286,0.0,0.0,0.0,0.0,0.0,0.01571428571,0.01571428571,2,2,2257.0,2257.0,2250.0,0.0,0.0,9,9,6,0,0,0.0,0.0,1.0,0.0,0.0,24.43464286,819.8539286,0.0,0.0,0.0,0.0,0.0
1285,76.0,4,1.0,1,0.0,0.0,0.0,0.0,0.0,84.30357143,0.0,0.0,0.0,0.0,0.0,552.2146429,552.2146429,2,2,570.4157142999999,570.4157142999999,25.0,69.52285714,470.7142857,12,12,1,8,2,0.0,0.0,0.0,0.0,0.0,0.0,84.30357143,0.0,0.0,0.0,0.0,0.0
370,77.0,1,1.0,1,0.0,0.0,0.0,0.0,0.0,368.99107139999995,0.0,0.0,0.0,0.0,0.0,0.001071428571,0.001071428571,1,1,1.964285714,1.964285714,0.0,0.0,0.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,368.99107139999995,0.0,0.0,0.0,0.0,0.0
120,32.0,14,1.0,1,2.0,0.0,0.0,0.0,0.0,156.8175,4.548571429,0.0,0.0,0.0,0.0,1036.266786,1021.0078570000001,3,2,710.9821429,710.9821429,114.2857143,139.5535714,456.92857139999995,19,19,1,9,8,0.0,0.0,1.0,0.0,0.0,7.297857143,156.8175,2.2742857145,0.0,0.0,0.0,0.0
1065,25.0,119,0.0,1,0.0,0.0,1.0,0.0,1.0,1450.235,0.0,0.0,0.0,0.0,360.35464289999993,1157.138929,1064.652857,7,4,747.0582142999999,724.8796428999999,303.57142860000005,0.0,281.14285710000007,13,11,2,0,5,0.0,0.0,1.0,0.0,0.0,8.571428571,1450.235,0.0,0.0,0.0,0.0,360.35464289999993
565,11.0,39,1.0,1,0.0,0.0,1.0,0.0,0.0,7.018571429,0.0,0.0,0.0,0.0,0.0,618.0114286,617.9767857,9,8,439.6875,371.9275,107.1428571,155.6428571,107.1428571,13,10,1,6,1,,,,,,,7.018571429,0.0,0.0,0.0,0.0,0.0
272,61.0,103,1.0,1,0.0,0.0,0.0,0.0,0.0,716.3985713999999,0.0,0.0,0.0,0.0,0.0,316.46535710000006,316.46535710000006,2,2,322.5,322.5,178.5714286,0.0,141.53571430000002,5,5,2,0,2,0.0,0.0,1.0,0.0,0.0,13.46964286,716.3985713999999,0.0,0.0,0.0,0.0,0.0
532,65.0,125,1.0,1,3.0,0.0,0.0,0.0,0.0,2271.0578570000002,16385.83429,0.0,0.0,0.0,0.0,10716.40036,10714.28714,3,2,21457.96429,10743.67857,0.0,0.0,10742.25,6,5,0,0,4,,,,,,,2271.0578570000002,5461.944763333333,0.0,0.0,0.0,0.0
1501,44.0,10,1.0,1,0.0,0.0,1.0,0.0,0.0,1270.791786,0.0,0.0,0.0,0.0,0.0,298.7557143,221.43142859999998,7,5,371.4342857,221.43142859999998,32.14285714,0.0,111.9642857,9,5,2,0,1,,,,,,,1270.791786,0.0,0.0,0.0,0.0,0.0
811,28.0,151,1.0,1,0.0,0.0,0.0,0.0,0.0,1227.868214,0.0,0.0,0.0,0.0,0.0,1185.619643,1185.619643,3,3,1360.892857,1360.892857,0.0,0.0,285.35714289999993,7,7,0,0,5,,,,,,,1227.868214,0.0,0.0,0.0,0.0,0.0
296,16.0,36,1.0,1,0.0,0.0,0.0,0.0,0.0,281.0967857,0.0,0.0,0.0,0.0,0.0,0.001428571429,0.001428571429,1,1,3.392857143,3.392857143,0.0,0.0,0.0,1,1,0,0,0,,,,,,,281.0967857,0.0,0.0,0.0,0.0,0.0
627,30.0,227,1.0,1,0.0,2.0,0.0,0.0,0.0,1604.266429,0.0,4107.8603570000005,0.0,0.0,0.0,2108.435357,2108.435357,2,2,2152.142857,2152.142857,0.0,0.0,2148.75,4,4,0,0,3,0.0,0.0,1.0,0.0,0.0,9.3025,1604.266429,0.0,2053.9301785000002,0.0,0.0,0.0
87,45.0,58,1.0,1,0.0,19.0,0.0,0.0,0.0,826.4403571,0.0,1035.577143,0.0,0.0,0.0,0.00035714285710000004,0.00035714285710000004,1,1,3.392857143,3.392857143,0.0,0.0,0.0,1,1,0,0,0,1.0,0.0,0.0,3.875178571,0.0,0.0,826.4403571,0.0,54.504060157894735,0.0,0.0,0.0
1103,51.0,233,1.0,1,0.0,0.0,0.0,1.0,1.0,31681.494639999997,0.0,0.0,0.0,112.22821429999999,2304.64,925.1982142999999,788.2939286000001,8,4,1251.586429,1226.043214,571.4285714,350.91535710000005,148.03571430000002,26,21,2,10,4,0.0,1.0,0.0,0.0,6.464285714,0.0,31681.494639999997,0.0,0.0,0.0,112.22821429999999,2304.64
1593,34.0,150,0.0,1,1.0,0.0,0.0,0.0,0.0,2780.175,2650.8703570000002,0.0,0.0,0.0,0.0,444.02642860000003,442.615,3,2,339.6667857,339.6667857,0.0,62.57857143,274.6953571,11,11,0,6,4,0.0,0.0,0.0,0.0,0.0,0.0,2780.175,2650.8703570000002,0.0,0.0,0.0,0.0
1329,16.0,149,0.0,1,0.0,45.0,0.0,0.0,0.0,715.9089286000001,0.0,90062.94607,0.0,0.0,0.0,3261.152857,3261.152857,6,6,2479.685,2479.685,714.2857142999999,131.8642857,1628.749286,32,32,3,8,20,1.0,0.0,1.0,13.35714286,0.0,7.964285714,715.9089286000001,0.0,2001.3988015555556,0.0,0.0,0.0
1526,39.0,146,0.0,1,0.0,0.0,0.0,0.0,0.0,10518.6375,0.0,0.0,0.0,0.0,0.0,0.007142857143,0.007142857143,1,1,32.14285714,32.14285714,0.0,32.14285714,0.0,2,2,0,2,0,,,,,,,10518.6375,0.0,0.0,0.0,0.0,0.0
1260,61.0,171,1.0,1,2.0,0.0,0.0,0.0,0.0,2811.382857,3586.711786,0.0,0.0,0.0,0.0,339.12392860000006,334.95142860000004,3,2,1038.722857,1038.722857,857.1428571,29.90142857,71.42857143,11,11,4,1,1,,,,,,,2811.382857,1793.355893,0.0,0.0,0.0,0.0
516,63.0,176,0.0,1,1.0,0.0,0.0,0.0,0.0,94.88607143,4815.985714,0.0,0.0,0.0,0.0,296.00107139999994,296.00107139999994,4,4,276.5910714,276.5910714,217.8571429,57.23392857,0.0,29,29,12,10,0,,,,,,,94.88607143,4815.985714,0.0,0.0,0.0,0.0
999,26.0,85,0.0,1,0.0,0.0,0.0,0.0,0.0,26.30392857,0.0,0.0,0.0,0.0,0.0,60.78607143,60.78607143,2,2,56.87142857,56.87142857,53.57142857,2.05,0.0,5,5,3,1,0,,,,,,,26.30392857,0.0,0.0,0.0,0.0,0.0
1093,22.0,181,1.0,1,0.0,0.0,0.0,0.0,0.0,12568.63714,0.0,0.0,0.0,0.0,0.0,6342.757143,6342.748214,5,4,0.008928571429,0.0,0.0,0.0,0.0,1,0,0,0,0,,,,,,,12568.63714,0.0,0.0,0.0,0.0,0.0
485,42.77063642091998,181,1.0,1,0.0,0.0,0.0,0.0,0.0,1748.505357,0.0,0.0,0.0,0.0,0.0,571.4332142999999,571.4332142999999,2,2,563.6964286,563.6964286,0.0,0.0,0.0,3,3,0,0,0,,,,,,,1748.505357,0.0,0.0,0.0,0.0,0.0
445,21.0,15,1.0,1,0.0,2.0,0.0,0.0,0.0,2.563928571,0.0,0.0,0.0,0.0,0.0,0.1571428571,0.1571428571,1,1,0.8928571429000001,0.8928571429000001,0.0,0.0,0.0,1,1,0,0,0,1.0,0.0,0.0,1.368392857,0.0,0.0,2.563928571,0.0,0.0,0.0,0.0,0.0
148,45.0,42,1.0,1,0.0,3.0,0.0,0.0,0.0,132.09857140000003,0.0,5560.714286,0.0,0.0,0.0,6043.837857,6043.837857,6,6,2378.608929,2378.608929,0.0,0.0,2366.0375,23,23,0,0,21,1.0,0.0,0.0,4.234464286000001,0.0,0.0,132.09857140000003,0.0,1853.5714286666669,0.0,0.0,0.0
1423,67.0,50,1.0,1,0.0,0.0,0.0,0.0,0.0,443.86071430000004,0.0,0.0,0.0,0.0,0.0,620.2525,620.2525,2,2,548.1428571,548.1428571,535.7142857,0.0,10.46428571,3,3,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,443.86071430000004,0.0,0.0,0.0,0.0,0.0
363,33.0,59,1.0,1,0.0,0.0,0.0,0.0,0.0,7169.007143000001,0.0,0.0,0.0,0.0,0.0,443.05571430000003,443.05571430000003,2,2,468.67857139999995,468.67857139999995,0.0,447.42857139999995,17.85714286,6,6,0,4,1,0.0,0.0,0.0,0.0,0.0,0.0,7169.007143000001,0.0,0.0,0.0,0.0,0.0
147,25.0,176,1.0,1,0.0,0.0,0.0,0.0,0.0,125.5625,0.0,0.0,0.0,0.0,0.0,542.9378571000001,542.9378571000001,4,4,205.71428569999998,205.71428569999998,17.85714286,2.142857143,185.71428569999998,6,6,1,1,4,0.0,0.0,1.0,0.0,0.0,15.61321429,125.5625,0.0,0.0,0.0,0.0,0.0
448,23.0,159,0.0,1,1.0,5.0,1.0,0.0,0.0,39.75107143,0.013571428569999999,2989.453929,0.0,0.0,0.0,1534.432857,1533.772143,6,5,1372.6339289999999,1372.6339289999999,367.85714289999993,0.0,986.2767857000001,33,33,12,0,9,1.0,1.0,1.0,1.710892857,213.2928571,22.42464286,39.75107143,0.013571428569999999,597.8907858,0.0,0.0,0.0
669,56.0,58,1.0,1,0.0,0.0,1.0,0.0,0.0,174.6578571,0.0,0.0,157.48321430000001,0.0,0.0,615.1939286,615.1939286,2,2,647.4642857000001,647.4642857000001,321.42857139999995,0.0,322.39285710000007,8,8,2,0,4,,,,,,,174.6578571,0.0,0.0,157.48321430000001,0.0,0.0
955,19.0,62,0.0,1,0.0,0.0,0.0,0.0,0.0,3131.2239289999998,0.0,0.0,0.0,0.0,0.0,250.00071430000003,250.00071430000003,2,2,246.5285714,246.5285714,0.0,0.0,129.6428571,6,6,0,0,3,1.0,0.0,1.0,13.05678571,0.0,5.702142857,3131.2239289999998,0.0,0.0,0.0,0.0,0.0
382,29.0,150,1.0,1,1.0,0.0,0.0,0.0,0.0,90.27,46085.245,0.0,0.0,0.0,0.0,0.2096428571,0.00035714285710000004,2,1,17.85714286,17.85714286,17.85714286,0.0,0.0,1,1,1,0,0,,,,,,,90.27,46085.245,0.0,0.0,0.0,0.0
175,41.0,61,0.0,1,0.0,0.0,0.0,0.0,2.0,0.07071428571,0.0,0.0,0.0,0.0,20749.29464,676.3442857000001,548.9657143,5,4,569.6253571000001,566.8039286000001,214.28571430000002,0.0,193.2325,8,7,2,0,3,,,,,,,0.07071428571,0.0,0.0,0.0,0.0,10374.64732
1445,27.0,28,0.0,1,1.0,0.0,1.0,0.0,0.0,6081.0039289999995,6453.458929,0.0,0.0,0.0,0.0,34.76678571,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,,,,,6081.0039289999995,6453.458929,0.0,0.0,0.0,0.0
